#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
DDX21	ENSG00000000003	TSPAN6	protein_coding	2	2	3	DDX21:CH17957	chrX	100635622	100635676	100635622	100635676	-	2	NA	NA	NA	NA	18	HEK293
DDX21	ENSG00000000003	TSPAN6	protein_coding	2	2	3	DDX21:CH17958	chrX	100636675	100636714	100636675	100636714	-	1	NA	NA	NA	NA	18	HEK293
DDX21	ENSG00000000460	C1orf112	protein_coding	2	2	2	DDX21:CH1343	chr1	169697331	169697331	169697331	169697331	+	1	-1.210	NA	NA	-0.322	32	A375
DDX21	ENSG00000000460	C1orf112	protein_coding	2	2	2	DDX21:CH1344	chr1	169795103	169795103	169795103	169795103	+	1	-1.210	NA	NA	-0.322	32	HEK293
DDX21	ENSG00000001036	FUCA2	protein_coding	2	2	2	DDX21:CH14543	chr6	143503970	143504009	143503970	143504009	-	1	NA	NA	NA	NA	15	HEK293
DDX21	ENSG00000001036	FUCA2	protein_coding	2	2	2	DDX21:CH14544	chr6	143511561	143511600	143511561	143511600	-	1	NA	NA	NA	NA	15	HEK293
DDX21	ENSG00000001167	NFYA	protein_coding	1	1	1	DDX21:CH14116	chr6	41099739	41099739	41099739	41099739	+	1	-0.373	NA	NA	NA	29	HeLa
DDX21	ENSG00000001460	STPG1	protein_coding	1	1	1	DDX21:CH330	chr1	24379578	24379578	24379578	24379578	-	1	0.844	NA	NA	NA	14	A375
DDX21	ENSG00000001497	LAS1L	protein_coding	2	2	2	DDX21:CH17766	chrX	65518345	65518384	65518345	65518384	-	1	NA	NA	NA	-0.245	14	HEK293
DDX21	ENSG00000001497	LAS1L	protein_coding	2	2	2	DDX21:CH17767	chrX	65534579	65534618	65534579	65534618	-	1	NA	NA	NA	-0.245	14	HEK293
DDX21	ENSG00000001630	CYP51A1	protein_coding	1	1	1	DDX21:CH15286	chr7	92113172	92113211	92113172	92113211	-	1	0.522	NA	NA	-0.165	30	HEK293
DDX21	ENSG00000002746	HECW1	protein_coding	1	1	1	DDX21:CH15066	chr7	43226203	43226203	43226203	43226203	+	1	NA	NA	NA	NA	16	A375
DDX21	ENSG00000002822	MAD1L1	protein_coding	6	3	6	DDX21:CH14834	chr7	1846940	1846940	1846940	1846940	-	1	NA	NA	NA	0.250	24	A375
DDX21	ENSG00000002822	MAD1L1	protein_coding	6	3	6	DDX21:CH14835	chr7	1867196	1867235	1867196	1867235	-	1	NA	NA	NA	0.250	24	HEK293
DDX21	ENSG00000002822	MAD1L1	protein_coding	6	3	6	DDX21:CH14836	chr7	2009316	2009355	2009316	2009355	-	1	NA	NA	NA	0.250	24	HEK293
DDX21	ENSG00000002822	MAD1L1	protein_coding	6	3	6	DDX21:CH14837	chr7	2054193	2054232	2054193	2054232	-	1	NA	NA	NA	0.250	24	HEK293
DDX21	ENSG00000002822	MAD1L1	protein_coding	6	3	6	DDX21:CH14838	chr7	2088921	2088960	2088921	2088960	-	1	NA	NA	NA	0.250	24	HEK293
DDX21	ENSG00000002822	MAD1L1	protein_coding	6	3	6	DDX21:CH14839	chr7	2144268	2144307	2144268	2144307	-	1	NA	NA	NA	0.250	24	HEK293
DDX21	ENSG00000002834	LASP1	protein_coding	2	4	7	DDX21:CH6964	chr17	38919724	38919954	38919724	38919954	+	2	0.141	NA	NA	0.192	24	HeLa
DDX21	ENSG00000002834	LASP1	protein_coding	2	4	7	DDX21:CH6965	chr17	38921591	38921675	38921591	38921675	+	4	0.141	NA	NA	0.192	24	HeLa,K562
DDX21	ENSG00000003096	KLHL13	protein_coding	1	1	1	DDX21:CH18054	chrX	117914340	117914340	117914340	117914340	-	1	NA	NA	NA	NA	22	K562
DDX21	ENSG00000003400	CASP10	protein_coding	1	1	1	DDX21:CH9629	chr2	201200124	201200124	201200124	201200124	+	1	NA	NA	NA	NA	17	A375
DDX21	ENSG00000003756	RBM5	protein_coding	6	2	8	DDX21:CH11415	chr3	50100552	50100591	50100552	50100591	+	1	0.398	NA	NA	NA	13	HEK293
DDX21	ENSG00000003756	RBM5	protein_coding	6	2	8	DDX21:CH11416	chr3	50102351	50102390	50102351	50102390	+	1	0.398	NA	NA	NA	13	HEK293
DDX21	ENSG00000003756	RBM5	protein_coding	6	2	8	DDX21:CH11417	chr3	50102645	50102852	50102645	50102852	+	2	0.398	NA	NA	NA	13	HEK293
DDX21	ENSG00000003756	RBM5	protein_coding	6	2	8	DDX21:CH11418	chr3	50110200	50110239	50110200	50110239	+	1	0.398	NA	NA	NA	13	HEK293
DDX21	ENSG00000003756	RBM5	protein_coding	6	2	8	DDX21:CH11419	chr3	50112085	50112124	50112085	50112124	+	1	0.398	NA	NA	NA	13	HEK293
DDX21	ENSG00000003756	RBM5	protein_coding	6	2	8	DDX21:CH11420	chr3	50112666	50112705	50112666	50112705	+	2	0.398	NA	NA	NA	13	HEK293
DDX21	ENSG00000003987	MTMR7	protein_coding	1	1	1	DDX21:CH15754	chr8	17392929	17392929	17392929	17392929	-	1	NA	NA	NA	NA	15	A375
DDX21	ENSG00000004139	SARM1	protein_coding	3	2	3	DDX21:CH6887	chr17	28381510	28381549	28381510	28381549	+	1	NA	NA	NA	NA	20	HEK293
DDX21	ENSG00000004139	SARM1	protein_coding	3	2	3	DDX21:CH6888	chr17	28399610	28399649	28399610	28399649	+	1	NA	NA	NA	NA	20	HEK293
DDX21	ENSG00000004139	SARM1	protein_coding	3	2	3	DDX21:CH6889	chr17	28400777	28400816	28400777	28400816	+	1	NA	NA	NA	NA	20	HEK293
DDX21	ENSG00000004455	AK2	protein_coding	1	2	3	DDX21:CH454	chr1	33034413	33034462	33034413	33034462	-	2	-0.563	NA	NA	-0.260	16	HeLa
DDX21	ENSG00000004478	FKBP4	protein_coding	2	2	2	DDX21:CH3507	chr12	2795768	2795807	2795768	2795807	+	1	-0.881	NA	NA	NA	16	HEK293
DDX21	ENSG00000004478	FKBP4	protein_coding	2	2	2	DDX21:CH3508	chr12	2797174	2797213	2797174	2797213	+	1	-0.881	NA	NA	NA	16	HEK293
