#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
PRPF39	ENSG00000002822	MAD1L1	protein_coding	1	2	2	PRPF39:CH1485	chr7	1929719	1929785	1929719	1929785	-	2	NA	NA	NA	NA	23	HepG2
PRPF39	ENSG00000006016	CRLF1	protein_coding	1	1	1	PRPF39:CH756	chr19	18606707	18606746	18606707	18606746	-	1	NA	NA	-0.290	NA	6	HepG2
PRPF39	ENSG00000006327	TNFRSF12A	protein_coding	1	2	2	PRPF39:CH447	chr16	3021429	3021507	3021429	3021507	+	2	NA	NA	NA	NA	17	HepG2
PRPF39	ENSG00000009950	MLXIPL	protein_coding	8	2	12	PRPF39:CH1523	chr7	73595365	73595404	73595365	73595404	-	1	NA	NA	NA	NA	18	HepG2
PRPF39	ENSG00000009950	MLXIPL	protein_coding	8	2	12	PRPF39:CH1524	chr7	73596518	73596573	73596518	73596573	-	2	NA	NA	NA	NA	18	HepG2
PRPF39	ENSG00000009950	MLXIPL	protein_coding	8	2	12	PRPF39:CH1525	chr7	73601193	73601232	73601193	73601232	-	1	NA	NA	NA	NA	18	HepG2
PRPF39	ENSG00000009950	MLXIPL	protein_coding	8	2	12	PRPF39:CH1526	chr7	73602754	73602793	73602754	73602793	-	1	NA	NA	NA	NA	18	HepG2
PRPF39	ENSG00000009950	MLXIPL	protein_coding	8	2	12	PRPF39:CH1527	chr7	73606699	73606758	73606699	73606758	-	2	NA	NA	NA	NA	18	HepG2
PRPF39	ENSG00000009950	MLXIPL	protein_coding	8	2	12	PRPF39:CH1528	chr7	73609997	73610036	73609997	73610036	-	1	NA	NA	NA	NA	18	HepG2
PRPF39	ENSG00000009950	MLXIPL	protein_coding	8	2	12	PRPF39:CH1529	chr7	73621452	73621496	73621452	73621496	-	2	NA	NA	NA	NA	18	HepG2
