#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
G3BP1	ENSG00000000003	TSPAN6	protein_coding	2	2	2	G3BP1:CH90628	chrX	100629206	100629206	100629206	100629206	-	1	NA	NA	NA	NA	18	HEK293
G3BP1	ENSG00000000003	TSPAN6	protein_coding	2	2	2	G3BP1:CH90629	chrX	100630845	100630845	100630845	100630845	-	1	NA	NA	NA	NA	18	HEK293
G3BP1	ENSG00000000419	DPM1	protein_coding	5	5	7	G3BP1:CH55468	chr20	50935012	50935137	50935012	50935137	-	3	-0.751	NA	NA	NA	28	HEK293
G3BP1	ENSG00000000419	DPM1	protein_coding	5	5	7	G3BP1:CH55469	chr20	50944950	50944950	50944950	50944950	-	1	-0.751	NA	NA	NA	28	HEK293
G3BP1	ENSG00000000419	DPM1	protein_coding	5	5	7	G3BP1:CH55470	chr20	50946492	50946492	50946492	50946492	-	1	-0.751	NA	NA	NA	28	HEK293
G3BP1	ENSG00000000419	DPM1	protein_coding	5	5	7	G3BP1:CH55471	chr20	50955627	50955627	50955627	50955627	-	1	-0.751	NA	NA	NA	28	HEK293
G3BP1	ENSG00000000419	DPM1	protein_coding	5	5	7	G3BP1:CH55472	chr20	50956538	50956538	50956538	50956538	-	1	-0.751	NA	NA	NA	28	HEK293
G3BP1	ENSG00000000460	C1orf112	protein_coding	3	2	3	G3BP1:CH7362	chr1	169802632	169802632	169802632	169802632	+	1	NA	NA	NA	NA	30	HEK293
G3BP1	ENSG00000000460	C1orf112	protein_coding	3	2	3	G3BP1:CH7363	chr1	169827767	169827767	169827767	169827767	+	1	NA	NA	NA	NA	30	HEK293
G3BP1	ENSG00000000460	C1orf112	protein_coding	3	2	3	G3BP1:CH7364	chr1	169832421	169832460	169832421	169832460	+	1	NA	NA	NA	NA	30	HEK293T
G3BP1	ENSG00000001036	FUCA2	protein_coding	6	4	8	G3BP1:CH76587	chr6	143494844	143494844	143494844	143494844	-	1	-0.277	NA	NA	NA	11	HEK293
G3BP1	ENSG00000001036	FUCA2	protein_coding	6	4	8	G3BP1:CH76588	chr6	143495651	143495719	143495651	143495719	-	1	-0.277	NA	NA	NA	11	HEK293
G3BP1	ENSG00000001036	FUCA2	protein_coding	6	4	8	G3BP1:CH76589	chr6	143502010	143502049	143502010	143502049	-	1	-0.277	NA	NA	NA	11	HEK293
G3BP1	ENSG00000001036	FUCA2	protein_coding	6	4	8	G3BP1:CH76590	chr6	143504115	143504115	143504115	143504115	-	1	-0.277	NA	NA	NA	11	HEK293
G3BP1	ENSG00000001036	FUCA2	protein_coding	6	4	8	G3BP1:CH76591	chr6	143506287	143506287	143506287	143506287	-	1	-0.277	NA	NA	NA	11	HEK293
G3BP1	ENSG00000001036	FUCA2	protein_coding	6	4	8	G3BP1:CH76592	chr6	143507221	143507260	143507221	143507260	-	1	-0.277	NA	NA	NA	11	HEK293T
G3BP1	ENSG00000001084	GCLC	protein_coding	7	4	16	G3BP1:CH74600	chr6	53497350	53497389	53497350	53497389	-	1	0.420	NA	NA	NA	28	HEK293
G3BP1	ENSG00000001084	GCLC	protein_coding	7	4	16	G3BP1:CH74601	chr6	53497684	53497684	53497684	53497684	-	1	0.420	NA	NA	NA	28	HEK293
G3BP1	ENSG00000001084	GCLC	protein_coding	7	4	16	G3BP1:CH74602	chr6	53498340	53498905	53498340	53498905	-	3	0.420	NA	NA	NA	28	HEK293
G3BP1	ENSG00000001084	GCLC	protein_coding	7	4	16	G3BP1:CH74603	chr6	53507505	53507599	53507505	53507599	-	1	0.420	NA	NA	NA	28	HEK293
G3BP1	ENSG00000001084	GCLC	protein_coding	7	4	16	G3BP1:CH74604	chr6	53514073	53514292	53514073	53514292	-	2	0.420	NA	NA	NA	28	HEK293
G3BP1	ENSG00000001084	GCLC	protein_coding	7	4	16	G3BP1:CH74605	chr6	53522808	53522808	53522808	53522808	-	1	0.420	NA	NA	NA	28	HEK293
G3BP1	ENSG00000001084	GCLC	protein_coding	7	4	16	G3BP1:CH74606	chr6	53545007	53545007	53545007	53545007	-	1	0.420	NA	NA	NA	28	HEK293
G3BP1	ENSG00000001167	NFYA	protein_coding	4	3	4	G3BP1:CH74086	chr6	41086954	41086954	41086954	41086954	+	1	NA	NA	NA	NA	29	HEK293
G3BP1	ENSG00000001167	NFYA	protein_coding	4	3	4	G3BP1:CH74087	chr6	41098192	41098192	41098192	41098192	+	1	NA	NA	NA	NA	29	HEK293
G3BP1	ENSG00000001167	NFYA	protein_coding	4	3	4	G3BP1:CH74088	chr6	41098757	41098757	41098757	41098757	+	1	NA	NA	NA	NA	29	HEK293
G3BP1	ENSG00000001167	NFYA	protein_coding	4	3	4	G3BP1:CH74089	chr6	41098977	41099016	41098977	41099016	+	1	NA	NA	NA	NA	29	HEK293
G3BP1	ENSG00000001460	STPG1	protein_coding	1	1	1	G3BP1:CH1684	chr1	24408258	24408258	24408258	24408258	-	1	NA	NA	NA	NA	16	HEK293
G3BP1	ENSG00000001461	NIPAL3	protein_coding	9	5	32	G3BP1:CH1685	chr1	24419470	24419470	24419470	24419470	+	1	NA	NA	NA	NA	25	HEK293
G3BP1	ENSG00000001461	NIPAL3	protein_coding	9	5	32	G3BP1:CH1686	chr1	24436418	24436418	24436418	24436418	+	1	NA	NA	NA	NA	25	HEK293
G3BP1	ENSG00000001461	NIPAL3	protein_coding	9	5	32	G3BP1:CH1687	chr1	24469079	24469148	24469079	24469148	+	3	NA	NA	NA	NA	25	HEK293
G3BP1	ENSG00000001461	NIPAL3	protein_coding	9	5	32	G3BP1:CH1688	chr1	24469559	24470615	24469559	24470615	+	3	NA	NA	NA	NA	25	HEK293
G3BP1	ENSG00000001461	NIPAL3	protein_coding	9	5	32	G3BP1:CH1689	chr1	24470993	24470993	24470993	24470993	+	1	NA	NA	NA	NA	25	HEK293
G3BP1	ENSG00000001461	NIPAL3	protein_coding	9	5	32	G3BP1:CH1690	chr1	24471516	24471555	24471516	24471555	+	1	NA	NA	NA	NA	25	HEK293
G3BP1	ENSG00000001461	NIPAL3	protein_coding	9	5	32	G3BP1:CH1691	chr1	24471780	24472112	24471780	24472112	+	2	NA	NA	NA	NA	25	HEK293
G3BP1	ENSG00000001461	NIPAL3	protein_coding	9	5	32	G3BP1:CH1692	chr1	24472446	24472650	24472446	24472650	+	3	NA	NA	NA	NA	25	HEK293
G3BP1	ENSG00000001461	NIPAL3	protein_coding	9	5	32	G3BP1:CH1693	chr1	24472887	24472930	24472887	24472930	+	2	NA	NA	NA	NA	25	HEK293
G3BP1	ENSG00000001497	LAS1L	protein_coding	10	8	29	G3BP1:CH89995	chrX	65509063	65509063	65509063	65509063	-	1	-0.578	NA	NA	NA	18	HEK293
G3BP1	ENSG00000001497	LAS1L	protein_coding	10	8	29	G3BP1:CH89996	chrX	65512014	65512088	65512014	65512088	-	1	-0.578	NA	NA	NA	18	HEK293
G3BP1	ENSG00000001497	LAS1L	protein_coding	10	8	29	G3BP1:CH89997	chrX	65512728	65512822	65512728	65512822	-	2	-0.578	NA	NA	NA	18	HEK293
G3BP1	ENSG00000001497	LAS1L	protein_coding	10	8	29	G3BP1:CH89998	chrX	65517079	65517079	65517079	65517079	-	1	-0.578	NA	NA	NA	18	HEK293
G3BP1	ENSG00000001497	LAS1L	protein_coding	10	8	29	G3BP1:CH89999	chrX	65518052	65518363	65518052	65518363	-	6	-0.578	NA	NA	NA	18	HEK293
G3BP1	ENSG00000001497	LAS1L	protein_coding	10	8	29	G3BP1:CH90000	chrX	65522822	65522822	65522822	65522822	-	1	-0.578	NA	NA	NA	18	HEK293
G3BP1	ENSG00000001497	LAS1L	protein_coding	10	8	29	G3BP1:CH90001	chrX	65524076	65524214	65524076	65524214	-	2	-0.578	NA	NA	NA	18	HEK293,HEK293T
G3BP1	ENSG00000001497	LAS1L	protein_coding	10	8	29	G3BP1:CH90003	chrX	65529679	65529825	65529679	65529825	-	4	-0.578	NA	NA	NA	18	HEK293
G3BP1	ENSG00000001497	LAS1L	protein_coding	10	8	29	G3BP1:CH90004	chrX	65533689	65533689	65533689	65533689	-	1	-0.578	NA	NA	NA	18	HEK293
G3BP1	ENSG00000001497	LAS1L	protein_coding	10	8	29	G3BP1:CH90005	chrX	65534727	65534727	65534727	65534727	-	1	-0.578	NA	NA	NA	18	HEK293
G3BP1	ENSG00000001561	ENPP4	protein_coding	4	3	6	G3BP1:CH74492	chr6	46140169	46140169	46140169	46140169	+	1	NA	NA	NA	NA	22	HEK293
G3BP1	ENSG00000001561	ENPP4	protein_coding	4	3	6	G3BP1:CH74493	chr6	46143506	46143506	46143506	46143506	+	1	NA	NA	NA	NA	22	HEK293
G3BP1	ENSG00000001561	ENPP4	protein_coding	4	3	6	G3BP1:CH74494	chr6	46144463	46144571	46144463	46144571	+	2	NA	NA	NA	NA	22	HEK293
G3BP1	ENSG00000001561	ENPP4	protein_coding	4	3	6	G3BP1:CH74495	chr6	46144990	46145132	46144990	46145132	+	1	NA	NA	NA	NA	22	HEK293
G3BP1	ENSG00000001617	SEMA3F	protein_coding	2	1	3	G3BP1:CH61083	chr3	50188461	50188461	50188461	50188461	+	1	0.699	NA	NA	NA	16	HEK293
G3BP1	ENSG00000001617	SEMA3F	protein_coding	2	1	3	G3BP1:CH61084	chr3	50188721	50188725	50188721	50188725	+	1	0.699	NA	NA	NA	16	HEK293
G3BP1	ENSG00000001629	ANKIB1	protein_coding	8	4	8	G3BP1:CH79357	chr7	92246198	92246237	92246198	92246237	+	1	NA	NA	NA	NA	31	HEK293
G3BP1	ENSG00000001629	ANKIB1	protein_coding	8	4	8	G3BP1:CH79358	chr7	92257460	92257460	92257460	92257460	+	1	NA	NA	NA	NA	31	HEK293
G3BP1	ENSG00000001629	ANKIB1	protein_coding	8	4	8	G3BP1:CH79359	chr7	92301974	92301974	92301974	92301974	+	1	NA	NA	NA	NA	31	HEK293
