#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
FXR2	ENSG00000001497	LAS1L	protein_coding	3	2	4	FXR2:CH21679	chrX	65514901	65514940	65514901	65514940	-	1	NA	NA	NA	NA	21	K562
FXR2	ENSG00000001497	LAS1L	protein_coding	3	2	4	FXR2:CH21680	chrX	65518060	65518099	65518060	65518099	-	1	NA	NA	NA	NA	21	K562
FXR2	ENSG00000001497	LAS1L	protein_coding	3	2	4	FXR2:CH21681	chrX	65534637	65534694	65534637	65534694	-	2	NA	NA	NA	NA	21	HEK293,K562
FXR2	ENSG00000001629	ANKIB1	protein_coding	1	1	1	FXR2:CH18925	chr7	92246328	92246367	92246328	92246367	+	1	NA	NA	NA	-0.522	15	K562
FXR2	ENSG00000001630	CYP51A1	protein_coding	4	1	4	FXR2:CH18921	chr7	92117163	92117202	92117163	92117202	-	1	NA	NA	0.803	NA	17	K562
FXR2	ENSG00000001630	CYP51A1	protein_coding	4	1	4	FXR2:CH18922	chr7	92123219	92123258	92123219	92123258	-	1	NA	NA	0.803	NA	17	K562
FXR2	ENSG00000001630	CYP51A1	protein_coding	4	1	4	FXR2:CH18923	chr7	92128976	92129015	92128976	92129015	-	1	NA	NA	0.803	NA	17	K562
FXR2	ENSG00000001630	CYP51A1	protein_coding	4	1	4	FXR2:CH18924	chr7	92134275	92134314	92134275	92134314	-	1	NA	NA	0.803	NA	17	K562
FXR2	ENSG00000002834	LASP1	protein_coding	5	1	5	FXR2:CH9246	chr17	38870096	38870135	38870096	38870135	+	1	NA	NA	NA	NA	23	K562
FXR2	ENSG00000002834	LASP1	protein_coding	5	1	5	FXR2:CH9247	chr17	38918948	38918987	38918948	38918987	+	1	NA	NA	NA	NA	23	K562
FXR2	ENSG00000002834	LASP1	protein_coding	5	1	5	FXR2:CH9248	chr17	38919907	38919946	38919907	38919946	+	1	NA	NA	NA	NA	23	K562
FXR2	ENSG00000002834	LASP1	protein_coding	5	1	5	FXR2:CH9249	chr17	38921078	38921117	38921078	38921117	+	1	NA	NA	NA	NA	23	K562
FXR2	ENSG00000002834	LASP1	protein_coding	5	1	5	FXR2:CH9250	chr17	38921651	38921690	38921651	38921690	+	1	NA	NA	NA	NA	23	K562
FXR2	ENSG00000003147	ICA1	protein_coding	1	1	1	FXR2:CH18662	chr7	8262096	8262135	8262096	8262135	-	1	NA	-0.674	NA	NA	13	K562
FXR2	ENSG00000003436	TFPI	protein_coding	3	2	3	FXR2:CH13115	chr2	187466976	187467015	187466976	187467015	-	1	NA	NA	1.372	NA	13	HepG2
FXR2	ENSG00000003436	TFPI	protein_coding	3	2	3	FXR2:CH13116	chr2	187484905	187484944	187484905	187484944	-	1	NA	NA	1.372	NA	13	HepG2
FXR2	ENSG00000003436	TFPI	protein_coding	3	2	3	FXR2:CH13117	chr2	187496914	187496953	187496914	187496953	-	1	NA	NA	1.372	NA	13	HepG2
FXR2	ENSG00000003756	RBM5	protein_coding	1	1	1	FXR2:CH15305	chr3	50110755	50110755	50110755	50110755	+	1	NA	NA	0.225	NA	15	HEK293
FXR2	ENSG00000004399	PLXND1	protein_coding	1	1	1	FXR2:CH15573	chr3	129555627	129555666	129555627	129555666	-	1	NA	NA	-0.216	NA	15	K562
FXR2	ENSG00000004455	AK2	protein_coding	2	1	2	FXR2:CH891	chr1	33010683	33010722	33010683	33010722	-	1	NA	NA	0.268	NA	12	K562
FXR2	ENSG00000004455	AK2	protein_coding	2	1	2	FXR2:CH892	chr1	33013254	33013293	33013254	33013293	-	1	NA	NA	0.268	NA	12	K562
FXR2	ENSG00000004478	FKBP4	protein_coding	1	1	1	FXR2:CH4818	chr12	2795157	2795196	2795157	2795196	+	1	NA	NA	NA	-0.281	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH628	chr1	23019846	23019885	23019846	23019885	+	2	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH629	chr1	23030556	23030595	23030556	23030595	+	1	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH630	chr1	23044440	23044479	23044440	23044479	+	1	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH631	chr1	23050391	23050434	23050391	23050434	+	2	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH632	chr1	23055960	23055999	23055960	23055999	+	1	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH633	chr1	23057493	23057532	23057493	23057532	+	1	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH634	chr1	23068632	23068671	23068632	23068671	+	1	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH635	chr1	23071319	23071358	23071319	23071358	+	1	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH636	chr1	23073341	23073382	23073341	23073382	+	2	NA	NA	NA	-0.241	21	HEK293,K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH637	chr1	23077259	23077298	23077259	23077298	+	1	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH638	chr1	23079060	23079100	23079060	23079100	+	2	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH639	chr1	23079610	23079649	23079610	23079649	+	1	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH640	chr1	23081457	23081545	23081457	23081545	+	2	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH641	chr1	23082266	23082308	23082266	23082308	+	2	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004487	KDM1A	protein_coding	15	3	22	FXR2:CH642	chr1	23083216	23083266	23083216	23083266	+	2	NA	NA	NA	-0.241	21	K562
FXR2	ENSG00000004534	RBM6	protein_coding	1	1	1	FXR2:CH15304	chr3	49967878	49967917	49967878	49967917	+	1	NA	NA	0.416	NA	14	K562
FXR2	ENSG00000004779	NDUFAB1	protein_coding	2	2	3	FXR2:CH7874	chr16	23587225	23587264	23587225	23587264	-	1	NA	NA	-1.740	0.493	15	K562
FXR2	ENSG00000004779	NDUFAB1	protein_coding	2	2	3	FXR2:CH7875	chr16	23596182	23596238	23596182	23596238	-	2	NA	NA	-1.740	0.493	15	K562
FXR2	ENSG00000004975	DVL2	protein_coding	2	1	2	FXR2:CH8791	chr17	7229872	7229911	7229872	7229911	-	1	NA	0.672	-1.918	NA	32	K562
FXR2	ENSG00000004975	DVL2	protein_coding	2	1	2	FXR2:CH8792	chr17	7234399	7234438	7234399	7234438	-	1	NA	0.672	-1.918	NA	32	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11219	chr19	18832255	18832302	18832255	18832302	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11220	chr19	18845991	18846030	18845991	18846030	+	1	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11221	chr19	18847743	18847794	18847743	18847794	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11222	chr19	18850121	18850192	18850121	18850192	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11223	chr19	18850703	18850830	18850703	18850830	+	2	NA	0.768	-0.635	NA	25	HEK293,K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11224	chr19	18852225	18852284	18852225	18852284	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11225	chr19	18852994	18853033	18852994	18853033	+	1	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11226	chr19	18853265	18853328	18853265	18853328	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11227	chr19	18854890	18854934	18854890	18854934	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11228	chr19	18855153	18855195	18855153	18855195	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11229	chr19	18856010	18856260	18856010	18856260	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11230	chr19	18856919	18857008	18856919	18857008	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11231	chr19	18857461	18857500	18857461	18857500	+	1	NA	0.768	-0.635	NA	25	HEK293
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11232	chr19	18860385	18860424	18860385	18860424	+	1	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11233	chr19	18862098	18862141	18862098	18862141	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11235	chr19	18863519	18863558	18863519	18863558	+	1	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11236	chr19	18864186	18864225	18864186	18864225	+	1	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11238	chr19	18866120	18866159	18866120	18866159	+	1	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11239	chr19	18866657	18866696	18866657	18866696	+	1	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005007	UPF1	protein_coding	20	3	32	FXR2:CH11240	chr19	18867287	18867467	18867287	18867467	+	2	NA	0.768	-0.635	NA	25	K562
FXR2	ENSG00000005022	SLC25A5	protein_coding	3	2	3	FXR2:CH21857	chrX	119469915	119469954	119469915	119469954	+	1	NA	NA	-1.142	NA	14	K562
FXR2	ENSG00000005022	SLC25A5	protein_coding	3	2	3	FXR2:CH21858	chrX	119470452	119470491	119470452	119470491	+	1	NA	NA	-1.142	NA	14	K562
FXR2	ENSG00000005022	SLC25A5	protein_coding	3	2	3	FXR2:CH21859	chrX	119470915	119470954	119470915	119470954	+	1	NA	NA	-1.142	NA	14	K562
FXR2	ENSG00000005100	DHX33	protein_coding	1	1	1	FXR2:CH8776	chr17	5442430	5442469	5442430	5442469	-	1	NA	NA	NA	NA	28	HEK293
FXR2	ENSG00000005156	LIG3	protein_coding	3	3	4	FXR2:CH9203	chr17	34998655	34998696	34998655	34998696	+	2	NA	-0.423	NA	NA	24	K562
FXR2	ENSG00000005156	LIG3	protein_coding	3	3	4	FXR2:CH9204	chr17	34999392	34999431	34999392	34999431	+	1	NA	-0.423	NA	NA	24	K562
FXR2	ENSG00000005156	LIG3	protein_coding	3	3	4	FXR2:CH9205	chr17	35004513	35004552	35004513	35004552	+	1	NA	-0.423	NA	NA	24	HEK293
FXR2	ENSG00000005175	RPAP3	protein_coding	1	1	1	FXR2:CH5116	chr12	47690588	47690627	47690588	47690627	-	1	NA	-0.296	0.774	NA	24	HEK293
FXR2	ENSG00000005187	ACSM3	protein_coding	4	2	4	FXR2:CH7846	chr16	20775989	20776028	20775989	20776028	+	1	NA	-0.966	-0.218	NA	11	K562
FXR2	ENSG00000005187	ACSM3	protein_coding	4	2	4	FXR2:CH7847	chr16	20781027	20781066	20781027	20781066	+	1	NA	-0.966	-0.218	NA	11	K562
FXR2	ENSG00000005187	ACSM3	protein_coding	4	2	4	FXR2:CH7848	chr16	20781701	20781740	20781701	20781740	+	1	NA	-0.966	-0.218	NA	11	K562
FXR2	ENSG00000005187	ACSM3	protein_coding	4	2	4	FXR2:CH7849	chr16	20785047	20785086	20785047	20785086	+	1	NA	-0.966	-0.218	NA	11	K562
FXR2	ENSG00000005189	REXO5	protein_coding	1	1	1	FXR2:CH7852	chr16	20806588	20806627	20806588	20806627	+	1	NA	-0.372	NA	NA	18	K562
FXR2	ENSG00000005194	CIAPIN1	protein_coding	1	1	1	FXR2:CH8199	chr16	57446788	57446827	57446788	57446827	-	1	NA	NA	-2.133	NA	21	K562
FXR2	ENSG00000005206	SPPL2B	protein_coding	4	2	4	FXR2:CH10579	chr19	2337668	2337707	2337668	2337707	+	1	NA	0.934	-1.211	NA	15	K562
FXR2	ENSG00000005206	SPPL2B	protein_coding	4	2	4	FXR2:CH10580	chr19	2338515	2338554	2338515	2338554	+	1	NA	0.934	-1.211	NA	15	K562
FXR2	ENSG00000005206	SPPL2B	protein_coding	4	2	4	FXR2:CH10581	chr19	2339778	2339817	2339778	2339817	+	1	NA	0.934	-1.211	NA	15	K562
FXR2	ENSG00000005206	SPPL2B	protein_coding	4	2	4	FXR2:CH10582	chr19	2343147	2343186	2343147	2343186	+	1	NA	0.934	-1.211	NA	15	K562
FXR2	ENSG00000005249	PRKAR2B	protein_coding	3	1	3	FXR2:CH19140	chr7	107044865	107044904	107044865	107044904	+	1	NA	-0.578	0.963	NA	13	K562
FXR2	ENSG00000005249	PRKAR2B	protein_coding	3	1	3	FXR2:CH19141	chr7	107159579	107159618	107159579	107159618	+	1	NA	-0.578	0.963	NA	13	K562
FXR2	ENSG00000005249	PRKAR2B	protein_coding	3	1	3	FXR2:CH19142	chr7	107160069	107160108	107160069	107160108	+	1	NA	-0.578	0.963	NA	13	K562
FXR2	ENSG00000005339	CREBBP	protein_coding	14	4	17	FXR2:CH7723	chr16	3727421	3727460	3727421	3727460	-	1	NA	NA	1.093	NA	20	K562
FXR2	ENSG00000005339	CREBBP	protein_coding	14	4	17	FXR2:CH7724	chr16	3727668	3727707	3727668	3727707	-	1	NA	NA	1.093	NA	20	HEK293
FXR2	ENSG00000005339	CREBBP	protein_coding	14	4	17	FXR2:CH7725	chr16	3729594	3729738	3729594	3729738	-	1	NA	NA	1.093	NA	20	HEK293
