#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
IGF2BP1	ENSG00000000003	TSPAN6	protein_coding	2	5	7	IGF2BP1:CH158859	chrX	100629255	100629481	100629255	100629481	-	4	NA	NA	-0.376	NA	17	HEK293,HepG2
IGF2BP1	ENSG00000000003	TSPAN6	protein_coding	2	5	7	IGF2BP1:CH158861	chrX	100629740	100629917	100629740	100629917	-	2	NA	NA	-0.376	NA	17	HEK293,HepG2
IGF2BP1	ENSG00000000419	DPM1	protein_coding	4	4	6	IGF2BP1:CH87431	chr20	50935863	50935902	50935863	50935902	-	1	NA	NA	-0.521	NA	19	K562
IGF2BP1	ENSG00000000419	DPM1	protein_coding	4	4	6	IGF2BP1:CH87432	chr20	50937527	50937566	50937527	50937566	-	1	NA	NA	-0.521	NA	19	K562
IGF2BP1	ENSG00000000419	DPM1	protein_coding	4	4	6	IGF2BP1:CH87433	chr20	50945848	50945892	50945848	50945892	-	3	NA	NA	-0.521	NA	19	K562
IGF2BP1	ENSG00000000419	DPM1	protein_coding	4	4	6	IGF2BP1:CH87434	chr20	50953794	50953794	50953794	50953794	-	1	NA	NA	-0.521	NA	19	HEK293
IGF2BP1	ENSG00000000457	SCYL3	protein_coding	4	2	4	IGF2BP1:CH9812	chr1	169853105	169853144	169853105	169853144	-	1	NA	NA	NA	NA	10	K562
IGF2BP1	ENSG00000000457	SCYL3	protein_coding	4	2	4	IGF2BP1:CH9814	chr1	169876050	169876089	169876050	169876089	-	1	NA	NA	NA	NA	10	K562
IGF2BP1	ENSG00000000457	SCYL3	protein_coding	4	2	4	IGF2BP1:CH9815	chr1	169881571	169881610	169881571	169881610	-	1	NA	NA	NA	NA	10	K562
IGF2BP1	ENSG00000000457	SCYL3	protein_coding	4	2	4	IGF2BP1:CH9816	chr1	169886853	169886892	169886853	169886892	-	1	NA	NA	NA	NA	10	K562
IGF2BP1	ENSG00000000460	C1orf112	protein_coding	4	3	5	IGF2BP1:CH9805	chr1	169699808	169699847	169699808	169699847	+	1	NA	NA	-0.593	-0.304	22	K562
