#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
RBFOX1	ENSG00000000003	TSPAN6	protein_coding	1	2	2	RBFOX1:CH18090	chrX	100630647	100630691	100630647	100630691	-	2	NA	NA	NA	NA	11	HME
RBFOX1	ENSG00000001084	GCLC	protein_coding	2	2	3	RBFOX1:CH14761	chr6	53497396	53497443	53497396	53497443	-	2	NA	NA	NA	NA	8	HME
RBFOX1	ENSG00000001084	GCLC	protein_coding	2	2	3	RBFOX1:CH14762	chr6	53515002	53515041	53515002	53515041	-	1	NA	NA	NA	NA	8	HME
RBFOX1	ENSG00000001167	NFYA	protein_coding	4	2	8	RBFOX1:CH14682	chr6	41080948	41081040	41080948	41081040	+	2	NA	NA	NA	NA	8	HME
RBFOX1	ENSG00000001167	NFYA	protein_coding	4	2	8	RBFOX1:CH14683	chr6	41082402	41082441	41082402	41082441	+	2	NA	NA	NA	NA	8	HME
RBFOX1	ENSG00000001167	NFYA	protein_coding	4	2	8	RBFOX1:CH14684	chr6	41098380	41098431	41098380	41098431	+	2	NA	NA	NA	NA	8	HME
RBFOX1	ENSG00000001167	NFYA	protein_coding	4	2	8	RBFOX1:CH14685	chr6	41099812	41099855	41099812	41099855	+	2	NA	NA	NA	NA	8	HME
RBFOX1	ENSG00000001461	NIPAL3	protein_coding	4	2	9	RBFOX1:CH343	chr1	24465215	24465255	24465215	24465255	+	2	NA	NA	NA	NA	12	HME
RBFOX1	ENSG00000001461	NIPAL3	protein_coding	4	2	9	RBFOX1:CH344	chr1	24468993	24469033	24468993	24469033	+	2	NA	NA	NA	NA	12	HME
RBFOX1	ENSG00000001461	NIPAL3	protein_coding	4	2	9	RBFOX1:CH345	chr1	24469608	24469656	24469608	24469656	+	2	NA	NA	NA	NA	12	HME
RBFOX1	ENSG00000001461	NIPAL3	protein_coding	4	2	9	RBFOX1:CH346	chr1	24472870	24472912	24472870	24472912	+	2	NA	NA	NA	NA	12	HME
