#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
METTL14	ENSG00000002834	LASP1	protein_coding	1	4	4	METTL14:CH693	chr17	38878101	38878153	38878101	38878153	+	4	NA	NA	NA	NA	23	HepG2
METTL14	ENSG00000006016	CRLF1	protein_coding	3	2	5	METTL14:CH887	chr19	18593521	18593560	18593521	18593560	-	1	NA	NA	NA	NA	8	HepG2
METTL14	ENSG00000006016	CRLF1	protein_coding	3	2	5	METTL14:CH888	chr19	18596887	18597013	18596887	18597013	-	2	NA	NA	NA	NA	8	HepG2
METTL14	ENSG00000006016	CRLF1	protein_coding	3	2	5	METTL14:CH889	chr19	18599654	18599814	18599654	18599814	-	2	NA	NA	NA	NA	8	HepG2
METTL14	ENSG00000006118	TMEM132A	protein_coding	1	3	3	METTL14:CH253	chr11	60935878	60935926	60935878	60935926	+	3	NA	NA	NA	NA	15	HepG2
METTL14	ENSG00000007168	PAFAH1B1	protein_coding	1	1	1	METTL14:CH645	chr17	2593641	2593680	2593641	2593680	+	1	NA	NA	NA	NA	32	HepG2
METTL14	ENSG00000008018	PSMB1	protein_coding	1	1	1	METTL14:CH1591	chr6	170535189	170535228	170535189	170535228	-	1	NA	NA	NA	NA	22	HepG2
METTL14	ENSG00000008517	IL32	protein_coding	1	2	2	METTL14:CH585	chr16	3069542	3069542	3069542	3069542	+	2	NA	NA	NA	NA	19	HeLa
METTL14	ENSG00000008988	RPS20	protein_coding	1	3	3	METTL14:CH1697	chr8	56073820	56073879	56073820	56073879	-	3	NA	NA	NA	NA	27	HepG2
METTL14	ENSG00000009709	PAX7	protein_coding	1	1	1	METTL14:CH29	chr1	18737506	18737506	18737506	18737506	+	1	NA	NA	NA	NA	6	HeLa
METTL14	ENSG00000010292	NCAPD2	protein_coding	1	6	10	METTL14:CH318	chr12	6510271	6510550	6510271	6510550	+	6	NA	NA	NA	NA	23	HeLa,HepG2
METTL14	ENSG00000011304	PTBP1	protein_coding	1	1	1	METTL14:CH818	chr19	808636	808675	808636	808675	+	1	NA	NA	NA	NA	21	HepG2
METTL14	ENSG00000012061	ERCC1	protein_coding	1	2	2	METTL14:CH937	chr19	45478582	45478629	45478582	45478629	-	2	NA	NA	NA	NA	23	HeLa
