#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
DDX6	ENSG00000001036	FUCA2	protein_coding	1	2	2	DDX6:CH3487	chr6	143511561	143511613	143511561	143511613	-	2	0.358	NA	NA	0.513	16	skeletal_myoblasts
DDX6	ENSG00000002586	CD99	protein_coding	4	2	6	DDX6:CH4023	chrX	2691334	2691375	2691334	2691375	+	2	NA	NA	NA	0.307	19	skeletal_myoblasts
DDX6	ENSG00000002586	CD99	protein_coding	4	2	6	DDX6:CH4024	chrX	2740999	2741038	2740999	2741038	+	1	NA	NA	NA	0.307	19	skeletal_myoblasts
DDX6	ENSG00000002586	CD99	protein_coding	4	2	6	DDX6:CH4117	chrY	2691334	2691375	2691334	2691375	+	2	NA	NA	NA	0.307	19	skeletal_myoblasts
DDX6	ENSG00000002586	CD99	protein_coding	4	2	6	DDX6:CH4118	chrY	2740999	2741038	2740999	2741038	+	1	NA	NA	NA	0.307	19	skeletal_myoblasts
DDX6	ENSG00000002834	LASP1	protein_coding	2	2	3	DDX6:CH1645	chr17	38870101	38870143	38870101	38870143	+	2	0.342	0.267	NA	0.630	23	skeletal_myoblasts
DDX6	ENSG00000002834	LASP1	protein_coding	2	2	3	DDX6:CH1646	chr17	38921075	38921114	38921075	38921114	+	1	0.342	0.267	NA	0.630	23	skeletal_myoblasts
DDX6	ENSG00000004399	PLXND1	protein_coding	3	2	3	DDX6:CH2886	chr3	129555463	129555502	129555463	129555502	-	1	1.772	NA	NA	0.498	21	skeletal_myoblasts
DDX6	ENSG00000004399	PLXND1	protein_coding	3	2	3	DDX6:CH2887	chr3	129556060	129556099	129556060	129556099	-	1	1.772	NA	NA	0.498	21	skeletal_myoblasts
DDX6	ENSG00000004399	PLXND1	protein_coding	3	2	3	DDX6:CH2888	chr3	129606524	129606563	129606524	129606563	-	1	1.772	NA	NA	0.498	21	skeletal_myoblasts
DDX6	ENSG00000004776	HSPB6	protein_coding	2	2	3	DDX6:CH1984	chr19	35755280	35755319	35755280	35755319	-	1	NA	NA	NA	NA	13	skeletal_myoblasts
DDX6	ENSG00000004776	HSPB6	protein_coding	2	2	3	DDX6:CH1985	chr19	35756865	35756937	35756865	35756937	-	2	NA	NA	NA	NA	13	skeletal_myoblasts
DDX6	ENSG00000005007	UPF1	protein_coding	1	1	1	DDX6:CH1970	chr19	18832347	18832386	18832347	18832386	+	1	-0.421	NA	NA	0.153	25	skeletal_myoblasts
DDX6	ENSG00000005073	HOXA11	protein_coding	1	1	1	DDX6:CH3560	chr7	27184859	27184898	27184859	27184898	-	1	NA	NA	NA	NA	4	skeletal_myoblasts
DDX6	ENSG00000005339	CREBBP	protein_coding	2	2	2	DDX6:CH1422	chr16	3880213	3880252	3880213	3880252	-	1	-0.260	NA	NA	-0.220	32	skeletal_myoblasts
DDX6	ENSG00000005339	CREBBP	protein_coding	2	2	2	DDX6:CH1423	chr16	3880572	3880611	3880572	3880611	-	1	-0.260	NA	NA	-0.220	32	skeletal_myoblasts
DDX6	ENSG00000005483	KMT2E	protein_coding	1	1	1	DDX6:CH3651	chr7	105014400	105014439	105014400	105014439	+	1	0.226	NA	NA	-0.587	32	skeletal_myoblasts
DDX6	ENSG00000005700	IBTK	protein_coding	1	1	1	DDX6:CH3429	chr6	82240449	82240488	82240449	82240488	-	1	0.265	-0.318	NA	NA	30	skeletal_myoblasts
DDX6	ENSG00000005810	MYCBP2	protein_coding	1	1	1	DDX6:CH1061	chr13	77326608	77326647	77326608	77326647	-	1	NA	-0.331	NA	-0.164	31	skeletal_myoblasts
DDX6	ENSG00000005884	ITGA3	protein_coding	2	2	4	DDX6:CH1689	chr17	50056411	50056451	50056411	50056451	+	2	3.345	NA	NA	2.093	13	skeletal_myoblasts
DDX6	ENSG00000005884	ITGA3	protein_coding	2	2	4	DDX6:CH1690	chr17	50089312	50089366	50089312	50089366	+	2	3.345	NA	NA	2.093	13	skeletal_myoblasts
DDX6	ENSG00000005893	LAMP2	protein_coding	1	1	1	DDX6:CH4085	chrX	120469175	120469214	120469175	120469214	-	1	NA	NA	NA	0.197	25	skeletal_myoblasts
DDX6	ENSG00000006125	AP2B1	protein_coding	1	1	1	DDX6:CH1643	chr17	35723890	35723929	35723890	35723929	+	1	-0.116	NA	NA	NA	28	skeletal_myoblasts
DDX6	ENSG00000006327	TNFRSF12A	protein_coding	2	2	4	DDX6:CH1420	chr16	3020398	3020441	3020398	3020441	+	2	2.566	NA	NA	1.049	22	skeletal_myoblasts
DDX6	ENSG00000006327	TNFRSF12A	protein_coding	2	2	4	DDX6:CH1421	chr16	3021905	3022007	3021905	3022007	+	2	2.566	NA	NA	1.049	22	skeletal_myoblasts
DDX6	ENSG00000006451	RALA	protein_coding	1	1	1	DDX6:CH3564	chr7	39707950	39707989	39707950	39707989	+	1	-0.275	NA	NA	0.276	21	skeletal_myoblasts
DDX6	ENSG00000007168	PAFAH1B1	protein_coding	2	2	3	DDX6:CH1558	chr17	2593916	2593960	2593916	2593960	+	2	0.403	NA	NA	NA	31	skeletal_myoblasts
DDX6	ENSG00000007168	PAFAH1B1	protein_coding	2	2	3	DDX6:CH1559	chr17	2681810	2681849	2681810	2681849	+	1	0.403	NA	NA	NA	31	skeletal_myoblasts
DDX6	ENSG00000007202	KIAA0100	protein_coding	1	1	1	DDX6:CH1621	chr17	28645080	28645119	28645080	28645119	-	1	0.231	NA	NA	0.172	29	skeletal_myoblasts
DDX6	ENSG00000008083	JARID2	protein_coding	1	1	1	DDX6:CH3338	chr6	15496556	15496595	15496556	15496595	+	1	NA	0.228	NA	NA	27	GEN1C
DDX6	ENSG00000008441	NFIX	protein_coding	7	2	9	DDX6:CH1927	chr19	12995768	12995807	12995768	12995807	+	2	0.236	NA	NA	NA	23	skeletal_myoblasts
DDX6	ENSG00000008441	NFIX	protein_coding	7	2	9	DDX6:CH1928	chr19	13025056	13025095	13025056	13025095	+	1	0.236	NA	NA	NA	23	skeletal_myoblasts
DDX6	ENSG00000008441	NFIX	protein_coding	7	2	9	DDX6:CH1929	chr19	13096550	13096589	13096550	13096589	+	1	0.236	NA	NA	NA	23	skeletal_myoblasts
DDX6	ENSG00000008441	NFIX	protein_coding	7	2	9	DDX6:CH1930	chr19	13096860	13096899	13096860	13096899	+	1	0.236	NA	NA	NA	23	skeletal_myoblasts
DDX6	ENSG00000008441	NFIX	protein_coding	7	2	9	DDX6:CH1931	chr19	13097528	13097567	13097528	13097567	+	1	0.236	NA	NA	NA	23	skeletal_myoblasts
DDX6	ENSG00000008441	NFIX	protein_coding	7	2	9	DDX6:CH1932	chr19	13098049	13098089	13098049	13098089	+	2	0.236	NA	NA	NA	23	skeletal_myoblasts
DDX6	ENSG00000008441	NFIX	protein_coding	7	2	9	DDX6:CH1933	chr19	13098312	13098351	13098312	13098351	+	1	0.236	NA	NA	NA	23	skeletal_myoblasts
DDX6	ENSG00000008988	RPS20	protein_coding	1	2	2	DDX6:CH3771	chr8	56074420	56074462	56074420	56074462	-	2	-1.103	-0.210	NA	-0.121	22	skeletal_myoblasts
DDX6	ENSG00000009307	CSDE1	protein_coding	1	1	1	DDX6:CH176	chr1	114730319	114730358	114730319	114730358	-	1	-0.970	-0.268	NA	-0.177	31	skeletal_myoblasts
DDX6	ENSG00000009413	REV3L	protein_coding	1	2	2	DDX6:CH3455	chr6	111482966	111483010	111482966	111483010	-	2	NA	-0.427	NA	-0.928	32	skeletal_myoblasts
DDX6	ENSG00000009954	BAZ1B	protein_coding	3	1	3	DDX6:CH3588	chr7	73441125	73441164	73441125	73441164	-	1	0.324	-0.342	NA	-0.367	31	skeletal_myoblasts
DDX6	ENSG00000009954	BAZ1B	protein_coding	3	1	3	DDX6:CH3589	chr7	73441653	73441692	73441653	73441692	-	1	0.324	-0.342	NA	-0.367	31	skeletal_myoblasts
DDX6	ENSG00000009954	BAZ1B	protein_coding	3	1	3	DDX6:CH3590	chr7	73478374	73478413	73478374	73478413	-	1	0.324	-0.342	NA	-0.367	31	skeletal_myoblasts
DDX6	ENSG00000010292	NCAPD2	protein_coding	1	2	2	DDX6:CH788	chr12	6510395	6510448	6510395	6510448	+	2	-0.815	NA	NA	-0.215	28	GEN1C
DDX6	ENSG00000010810	FYN	protein_coding	1	2	2	DDX6:CH3458	chr6	111873055	111873158	111873055	111873158	-	2	0.657	NA	NA	NA	22	skeletal_myoblasts
DDX6	ENSG00000011009	LYPLA2	protein_coding	1	1	1	DDX6:CH74	chr1	23794825	23794864	23794825	23794864	+	1	0.316	0.299	NA	0.545	29	skeletal_myoblasts
DDX6	ENSG00000011028	MRC2	protein_coding	7	2	10	DDX6:CH1735	chr17	62627712	62627867	62627712	62627867	+	2	4.385	NA	NA	NA	16	skeletal_myoblasts
DDX6	ENSG00000011028	MRC2	protein_coding	7	2	10	DDX6:CH1736	chr17	62664584	62664631	62664584	62664631	+	2	4.385	NA	NA	NA	16	skeletal_myoblasts
DDX6	ENSG00000011028	MRC2	protein_coding	7	2	10	DDX6:CH1737	chr17	62666172	62666211	62666172	62666211	+	1	4.385	NA	NA	NA	16	skeletal_myoblasts
DDX6	ENSG00000011028	MRC2	protein_coding	7	2	10	DDX6:CH1738	chr17	62680209	62680248	62680209	62680248	+	1	4.385	NA	NA	NA	16	skeletal_myoblasts
DDX6	ENSG00000011028	MRC2	protein_coding	7	2	10	DDX6:CH1739	chr17	62689958	62689997	62689958	62689997	+	1	4.385	NA	NA	NA	16	skeletal_myoblasts
DDX6	ENSG00000011028	MRC2	protein_coding	7	2	10	DDX6:CH1740	chr17	62692485	62692524	62692485	62692524	+	1	4.385	NA	NA	NA	16	skeletal_myoblasts
DDX6	ENSG00000011028	MRC2	protein_coding	7	2	10	DDX6:CH1741	chr17	62692947	62692986	62692947	62692986	+	1	4.385	NA	NA	NA	16	skeletal_myoblasts
DDX6	ENSG00000011052	NME1-NME2	protein_coding	2	1	2	DDX6:CH1717	chr17	51166863	51166902	51166863	51166902	+	1	NA	NA	NA	NA	17	skeletal_myoblasts
DDX6	ENSG00000011052	NME1-NME2	protein_coding	2	1	2	DDX6:CH1718	chr17	51171601	51171640	51171601	51171640	+	1	NA	NA	NA	NA	17	skeletal_myoblasts
DDX6	ENSG00000011304	PTBP1	protein_coding	3	2	5	DDX6:CH1834	chr19	806430	806498	806430	806498	+	2	NA	0.111	NA	0.290	22	skeletal_myoblasts
