#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
METTL1	ENSG00000000003	TSPAN6	protein_coding	6	2	16	METTL1:CH28193	chrX	100629043	100629047	100629043	100629047	-	2	NA	NA	NA	NA	14	HEK293T
METTL1	ENSG00000000003	TSPAN6	protein_coding	6	2	16	METTL1:CH28194	chrX	100629315	100629477	100629315	100629477	-	2	NA	NA	NA	NA	14	HEK293T
METTL1	ENSG00000000003	TSPAN6	protein_coding	6	2	16	METTL1:CH28195	chrX	100630762	100630838	100630762	100630838	-	2	NA	NA	NA	NA	14	HEK293T
METTL1	ENSG00000000003	TSPAN6	protein_coding	6	2	16	METTL1:CH28196	chrX	100635206	100635245	100635206	100635245	-	1	NA	NA	NA	NA	14	HEK293T
METTL1	ENSG00000000003	TSPAN6	protein_coding	6	2	16	METTL1:CH28197	chrX	100635615	100635727	100635615	100635727	-	2	NA	NA	NA	NA	14	HEK293T
METTL1	ENSG00000000003	TSPAN6	protein_coding	6	2	16	METTL1:CH28198	chrX	100636672	100636672	100636672	100636672	-	1	NA	NA	NA	NA	14	HEK293T
METTL1	ENSG00000000419	DPM1	protein_coding	1	1	1	METTL1:CH17405	chr20	50954377	50954377	50954377	50954377	-	1	NA	NA	NA	NA	18	HEK293T
METTL1	ENSG00000000460	C1orf112	protein_coding	3	2	4	METTL1:CH2472	chr1	169795805	169795844	169795805	169795844	+	2	NA	NA	NA	NA	17	HEK293T
METTL1	ENSG00000000460	C1orf112	protein_coding	3	2	4	METTL1:CH2473	chr1	169832463	169832463	169832463	169832463	+	1	NA	NA	NA	NA	17	HEK293T
METTL1	ENSG00000000460	C1orf112	protein_coding	3	2	4	METTL1:CH2474	chr1	169847716	169847716	169847716	169847716	+	1	NA	NA	NA	NA	17	HEK293T
METTL1	ENSG00000001036	FUCA2	protein_coding	1	2	4	METTL1:CH23750	chr6	143511588	143511631	143511588	143511631	-	2	NA	NA	NA	NA	24	HEK293T
METTL1	ENSG00000001084	GCLC	protein_coding	3	2	5	METTL1:CH23308	chr6	53497766	53497819	53497766	53497819	-	2	NA	NA	NA	NA	11	HEK293T
METTL1	ENSG00000001084	GCLC	protein_coding	3	2	5	METTL1:CH23309	chr6	53510184	53510191	53510184	53510191	-	1	NA	NA	NA	NA	11	HEK293T
