#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
SRSF7	ENSG00000000003	TSPAN6	protein_coding	2	1	2	SRSF7:CH65278	chrX	100629901	100629940	100629901	100629940	-	1	NA	NA	NA	NA	16	HeLa
SRSF7	ENSG00000000003	TSPAN6	protein_coding	2	1	2	SRSF7:CH65279	chrX	100636589	100636628	100636589	100636628	-	1	NA	NA	NA	NA	16	HeLa
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39750	chr20	50935088	50935127	50935088	50935127	-	1	NA	NA	-0.392	NA	30	U87MG
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39751	chr20	50936159	50936198	50936159	50936198	-	1	NA	NA	-0.392	NA	30	U87MG
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39752	chr20	50940882	50940921	50940882	50940921	-	1	NA	NA	-0.392	NA	30	U87MG
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39753	chr20	50942046	50942085	50942046	50942085	-	1	NA	NA	-0.392	NA	30	U87MG
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39754	chr20	50945872	50945911	50945872	50945911	-	1	NA	NA	-0.392	NA	30	U87MG
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39755	chr20	50948576	50948615	50948576	50948615	-	1	NA	NA	-0.392	NA	30	HeLa
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39756	chr20	50953203	50953242	50953203	50953242	-	1	NA	NA	-0.392	NA	30	HeLa
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39757	chr20	50954343	50954382	50954343	50954382	-	1	NA	NA	-0.392	NA	30	HeLa
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39758	chr20	50955196	50955235	50955196	50955235	-	1	NA	NA	-0.392	NA	30	U87MG
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39759	chr20	50956188	50956227	50956188	50956227	-	1	NA	NA	-0.392	NA	30	HeLa
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39760	chr20	50958105	50958144	50958105	50958144	-	1	NA	NA	-0.392	NA	30	HeLa
SRSF7	ENSG00000000419	DPM1	protein_coding	12	3	13	SRSF7:CH39761	chr20	50958401	50958495	50958401	50958495	-	2	NA	NA	-0.392	NA	30	HepG2,U87MG
SRSF7	ENSG00000000460	C1orf112	protein_coding	1	1	1	SRSF7:CH4559	chr1	169796239	169796278	169796239	169796278	+	1	NA	NA	-0.890	-0.291	30	HeLa
SRSF7	ENSG00000001036	FUCA2	protein_coding	2	1	2	SRSF7:CH54623	chr6	143502438	143502477	143502438	143502477	-	1	NA	NA	-0.964	NA	14	HeLa
SRSF7	ENSG00000001036	FUCA2	protein_coding	2	1	2	SRSF7:CH54624	chr6	143507304	143507343	143507304	143507343	-	1	NA	NA	-0.964	NA	14	HeLa
SRSF7	ENSG00000001084	GCLC	protein_coding	6	3	6	SRSF7:CH53352	chr6	53507549	53507588	53507549	53507588	-	1	NA	NA	NA	NA	17	U87MG
SRSF7	ENSG00000001084	GCLC	protein_coding	6	3	6	SRSF7:CH53353	chr6	53520856	53520895	53520856	53520895	-	1	NA	NA	NA	NA	17	U87MG
SRSF7	ENSG00000001084	GCLC	protein_coding	6	3	6	SRSF7:CH53354	chr6	53539711	53539750	53539711	53539750	-	1	NA	NA	NA	NA	17	HepG2
SRSF7	ENSG00000001084	GCLC	protein_coding	6	3	6	SRSF7:CH53355	chr6	53540664	53540703	53540664	53540703	-	1	NA	NA	NA	NA	17	HepG2
SRSF7	ENSG00000001084	GCLC	protein_coding	6	3	6	SRSF7:CH53356	chr6	53542766	53542805	53542766	53542805	-	1	NA	NA	NA	NA	17	HeLa
SRSF7	ENSG00000001084	GCLC	protein_coding	6	3	6	SRSF7:CH53357	chr6	53544922	53544961	53544922	53544961	-	1	NA	NA	NA	NA	17	HepG2
SRSF7	ENSG00000001167	NFYA	protein_coding	2	2	2	SRSF7:CH53082	chr6	41080739	41080778	41080739	41080778	+	1	NA	NA	-0.433	NA	30	HeLa
SRSF7	ENSG00000001167	NFYA	protein_coding	2	2	2	SRSF7:CH53083	chr6	41097955	41097994	41097955	41097994	+	1	NA	NA	-0.433	NA	30	U87MG
SRSF7	ENSG00000001461	NIPAL3	protein_coding	1	1	1	SRSF7:CH910	chr1	24419366	24419405	24419366	24419405	+	1	NA	NA	NA	NA	16	U87MG
SRSF7	ENSG00000001497	LAS1L	protein_coding	5	2	5	SRSF7:CH64936	chrX	65512602	65512641	65512602	65512641	-	1	NA	NA	-0.573	-0.275	23	U87MG
SRSF7	ENSG00000001497	LAS1L	protein_coding	5	2	5	SRSF7:CH64937	chrX	65518100	65518139	65518100	65518139	-	1	NA	NA	-0.573	-0.275	23	U87MG
SRSF7	ENSG00000001497	LAS1L	protein_coding	5	2	5	SRSF7:CH64938	chrX	65527912	65528035	65527912	65528035	-	1	NA	NA	-0.573	-0.275	23	HeLa
SRSF7	ENSG00000001497	LAS1L	protein_coding	5	2	5	SRSF7:CH64939	chrX	65528305	65528344	65528305	65528344	-	1	NA	NA	-0.573	-0.275	23	U87MG
SRSF7	ENSG00000001497	LAS1L	protein_coding	5	2	5	SRSF7:CH64940	chrX	65533089	65533128	65533089	65533128	-	1	NA	NA	-0.573	-0.275	23	HeLa
SRSF7	ENSG00000001617	SEMA3F	protein_coding	1	1	1	SRSF7:CH43583	chr3	50174906	50174945	50174906	50174945	+	1	NA	NA	NA	NA	17	HepG2
SRSF7	ENSG00000001629	ANKIB1	protein_coding	9	1	9	SRSF7:CH56749	chr7	92294930	92294969	92294930	92294969	+	1	NA	NA	-0.141	0.270	20	U87MG
SRSF7	ENSG00000001629	ANKIB1	protein_coding	9	1	9	SRSF7:CH56750	chr7	92307487	92307526	92307487	92307526	+	1	NA	NA	-0.141	0.270	20	U87MG
SRSF7	ENSG00000001629	ANKIB1	protein_coding	9	1	9	SRSF7:CH56751	chr7	92319459	92319498	92319459	92319498	+	1	NA	NA	-0.141	0.270	20	U87MG
SRSF7	ENSG00000001629	ANKIB1	protein_coding	9	1	9	SRSF7:CH56752	chr7	92327790	92327829	92327790	92327829	+	1	NA	NA	-0.141	0.270	20	U87MG
SRSF7	ENSG00000001629	ANKIB1	protein_coding	9	1	9	SRSF7:CH56753	chr7	92362215	92362254	92362215	92362254	+	1	NA	NA	-0.141	0.270	20	U87MG
SRSF7	ENSG00000001629	ANKIB1	protein_coding	9	1	9	SRSF7:CH56754	chr7	92371499	92371538	92371499	92371538	+	1	NA	NA	-0.141	0.270	20	U87MG
SRSF7	ENSG00000001629	ANKIB1	protein_coding	9	1	9	SRSF7:CH56755	chr7	92386559	92386598	92386559	92386598	+	1	NA	NA	-0.141	0.270	20	U87MG
SRSF7	ENSG00000001629	ANKIB1	protein_coding	9	1	9	SRSF7:CH56756	chr7	92398343	92398382	92398343	92398382	+	1	NA	NA	-0.141	0.270	20	U87MG
SRSF7	ENSG00000001629	ANKIB1	protein_coding	9	1	9	SRSF7:CH56757	chr7	92399442	92399481	92399442	92399481	+	1	NA	NA	-0.141	0.270	20	U87MG
