#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
SF3B1	ENSG00000002834	LASP1	protein_coding	1	1	1	SF3B1:CH1539	chr17	38877668	38877707	38877668	38877707	+	1	-0.657	0.521	NA	NA	23	MDA-MB-231-LM2
SF3B1	ENSG00000003756	RBM5	protein_coding	7	2	8	SF3B1:CH2466	chr3	50099917	50099956	50099917	50099956	+	1	NA	-0.162	NA	-0.379	32	MDA-MB-231-LM2
SF3B1	ENSG00000003756	RBM5	protein_coding	7	2	8	SF3B1:CH2467	chr3	50104820	50104860	50104820	50104860	+	2	NA	-0.162	NA	-0.379	32	MDA-MB-231-LM2
SF3B1	ENSG00000003756	RBM5	protein_coding	7	2	8	SF3B1:CH2468	chr3	50106995	50107034	50106995	50107034	+	1	NA	-0.162	NA	-0.379	32	MDA-MB-231-LM2
SF3B1	ENSG00000003756	RBM5	protein_coding	7	2	8	SF3B1:CH2469	chr3	50110200	50110239	50110200	50110239	+	1	NA	-0.162	NA	-0.379	32	MDA-MB-231-LM2
SF3B1	ENSG00000003756	RBM5	protein_coding	7	2	8	SF3B1:CH2470	chr3	50110602	50110641	50110602	50110641	+	1	NA	-0.162	NA	-0.379	32	MDA-MB-231-LM2
SF3B1	ENSG00000003756	RBM5	protein_coding	7	2	8	SF3B1:CH2471	chr3	50114440	50114479	50114440	50114479	+	1	NA	-0.162	NA	-0.379	32	MDA-MB-231-LM2
SF3B1	ENSG00000003756	RBM5	protein_coding	7	2	8	SF3B1:CH2472	chr3	50115407	50115446	50115407	50115446	+	1	NA	-0.162	NA	-0.379	32	MDA-MB-231-LM2
SF3B1	ENSG00000004455	AK2	protein_coding	1	1	1	SF3B1:CH120	chr1	33014606	33014645	33014606	33014645	-	1	-0.440	-0.805	NA	-0.756	14	MDA-MB-231-LM2
SF3B1	ENSG00000004534	RBM6	protein_coding	2	2	3	SF3B1:CH2465	chr3	50061878	50061968	50061878	50061968	+	2	0.407	-0.246	NA	NA	28	MDA-MB-231-LM2
SF3B1	ENSG00000004534	RBM6	protein_coding	2	2	3	SF3B1:CH2466	chr3	50099917	50099956	50099917	50099956	+	1	0.407	-0.246	NA	NA	28	MDA-MB-231-LM2
SF3B1	ENSG00000004777	ARHGAP33	protein_coding	1	1	1	SF3B1:CH1842	chr19	35785860	35785860	35785860	35785860	+	1	NA	NA	NA	-0.953	22	MDA-MB-231-LM2
SF3B1	ENSG00000004961	HCCS	protein_coding	1	1	1	SF3B1:CH3438	chrX	11121641	11121641	11121641	11121641	+	1	NA	NA	NA	NA	16	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1596	chr17	50059290	50059329	50059290	50059329	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1597	chr17	50059939	50059978	50059939	50059978	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1598	chr17	50063179	50063257	50063179	50063257	+	2	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1599	chr17	50064450	50064489	50064450	50064489	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1600	chr17	50067887	50067926	50067887	50067926	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1601	chr17	50071965	50071965	50071965	50071965	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1602	chr17	50073387	50073501	50073387	50073501	+	2	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1603	chr17	50073763	50073802	50073763	50073802	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1604	chr17	50074108	50074362	50074108	50074362	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1605	chr17	50075464	50075647	50075464	50075647	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1606	chr17	50076896	50076935	50076896	50076935	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1607	chr17	50079157	50079196	50079157	50079196	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1608	chr17	50081715	50081754	50081715	50081754	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005884	ITGA3	protein_coding	14	2	19	SF3B1:CH1609	chr17	50087710	50087749	50087710	50087749	+	1	-4.506	3.867	NA	5.793	14	MDA-MB-231-LM2
SF3B1	ENSG00000005889	ZFX	protein_coding	1	1	1	SF3B1:CH3443	chrX	24151648	24151687	24151648	24151687	+	1	1.628	NA	NA	0.905	32	MDA-MB-231-LM2
SF3B1	ENSG00000005893	LAMP2	protein_coding	1	1	1	SF3B1:CH3507	chrX	120439265	120439304	120439265	120439304	-	1	-0.388	0.446	NA	NA	22	MDA-MB-231-LM2
SF3B1	ENSG00000006062	MAP3K14	protein_coding	1	1	1	SF3B1:CH1586	chr17	45265288	45265327	45265288	45265327	-	1	1.307	NA	NA	0.329	25	MDA-MB-231-LM2
SF3B1	ENSG00000006125	AP2B1	protein_coding	1	1	1	SF3B1:CH1532	chr17	35626342	35626381	35626342	35626381	+	1	-0.139	-0.451	NA	-0.546	30	MDA-MB-231-LM2
SF3B1	ENSG00000006327	TNFRSF12A	protein_coding	1	1	1	SF3B1:CH1366	chr16	3021516	3021555	3021516	3021555	+	1	0.891	0.848	NA	2.445	20	MDA-MB-231-LM2
SF3B1	ENSG00000007168	PAFAH1B1	protein_coding	2	1	2	SF3B1:CH1449	chr17	2674128	2674167	2674128	2674167	+	1	NA	0.210	NA	0.306	28	MDA-MB-231-LM2
SF3B1	ENSG00000007168	PAFAH1B1	protein_coding	2	1	2	SF3B1:CH1450	chr17	2680686	2680725	2680686	2680725	+	1	NA	0.210	NA	0.306	28	MDA-MB-231-LM2
SF3B1	ENSG00000007202	KIAA0100	protein_coding	4	2	5	SF3B1:CH1517	chr17	28616173	28616212	28616173	28616212	-	1	-0.227	-0.178	NA	NA	31	MDA-MB-231-LM2
SF3B1	ENSG00000007202	KIAA0100	protein_coding	4	2	5	SF3B1:CH1518	chr17	28623706	28623745	28623706	28623745	-	1	-0.227	-0.178	NA	NA	31	MDA-MB-231-LM2
SF3B1	ENSG00000007202	KIAA0100	protein_coding	4	2	5	SF3B1:CH1519	chr17	28637907	28637946	28637907	28637946	-	1	-0.227	-0.178	NA	NA	31	MDA-MB-231-LM2
SF3B1	ENSG00000007202	KIAA0100	protein_coding	4	2	5	SF3B1:CH1520	chr17	28640019	28640085	28640019	28640085	-	2	-0.227	-0.178	NA	NA	31	MDA-MB-231-LM2
SF3B1	ENSG00000007384	RHBDF1	protein_coding	1	1	1	SF3B1:CH1348	chr16	59911	59950	59911	59950	-	1	0.400	0.522	NA	NA	14	MDA-MB-231-LM2
SF3B1	ENSG00000007923	DNAJC11	protein_coding	1	1	1	SF3B1:CH39	chr1	6639113	6639152	6639113	6639152	-	1	-0.420	-0.653	NA	-0.309	31	MDA-MB-231-LM2
SF3B1	ENSG00000008018	PSMB1	protein_coding	1	1	1	SF3B1:CH2985	chr6	170550736	170550775	170550736	170550775	-	1	0.213	NA	NA	-0.205	25	MDA-MB-231-LM2
SF3B1	ENSG00000008083	JARID2	protein_coding	1	1	1	SF3B1:CH2868	chr6	15511880	15511919	15511880	15511919	+	1	-0.353	0.868	NA	0.132	28	MDA-MB-231-LM2
SF3B1	ENSG00000008128	CDK11A	protein_coding	1	1	1	SF3B1:CH32	chr1	1708092	1708092	1708092	1708092	-	1	0.493	0.823	NA	1.822	25	MDA-MB-231-LM2
SF3B1	ENSG00000008130	NADK	protein_coding	1	1	1	SF3B1:CH33	chr1	1757789	1757828	1757789	1757828	-	1	NA	-0.473	NA	-0.200	26	MDA-MB-231-LM2
SF3B1	ENSG00000008710	PKD1	protein_coding	1	1	1	SF3B1:CH1361	chr16	2097362	2097401	2097362	2097401	-	1	1.150	NA	NA	NA	22	MDA-MB-231-LM2
SF3B1	ENSG00000009307	CSDE1	protein_coding	1	1	1	SF3B1:CH238	chr1	114749894	114749933	114749894	114749933	-	1	-0.197	-0.314	NA	-0.192	31	MDA-MB-231-LM2
SF3B1	ENSG00000009335	UBE3C	protein_coding	2	1	2	SF3B1:CH3099	chr7	157207356	157207356	157207356	157207356	+	1	0.690	NA	NA	0.305	27	MDA-MB-231-LM2
SF3B1	ENSG00000009335	UBE3C	protein_coding	2	1	2	SF3B1:CH3100	chr7	157257728	157257767	157257728	157257767	+	1	0.690	NA	NA	0.305	27	MDA-MB-231-LM2
