#please cite:
#1.Zhou KR, Huang JH, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
RBP	geneID	geneName	geneType	clusterNum	totalClipExpNum	totalClipSiteNum	clusterID	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	HepG2(shRNA)	K562(shRNA)	HepG2(CRISPR)	K562(CRISPR)	pancancerNum	cellline/tissue
CPSF7	ENSG00000000003	TSPAN6	protein_coding	4	1	4	CPSF7:CH67853	chrX	100628970	100629009	100628970	100629009	-	1	NA	NA	NA	NA	12	HEK293
CPSF7	ENSG00000000003	TSPAN6	protein_coding	4	1	4	CPSF7:CH67854	chrX	100629299	100629338	100629299	100629338	-	1	NA	NA	NA	NA	12	HEK293
CPSF7	ENSG00000000003	TSPAN6	protein_coding	4	1	4	CPSF7:CH67855	chrX	100629595	100629634	100629595	100629634	-	1	NA	NA	NA	NA	12	HEK293
CPSF7	ENSG00000000003	TSPAN6	protein_coding	4	1	4	CPSF7:CH67856	chrX	100633434	100633473	100633434	100633473	-	1	NA	NA	NA	NA	12	HEK293
CPSF7	ENSG00000000419	DPM1	protein_coding	5	2	6	CPSF7:CH40940	chr20	50936175	50936214	50936175	50936214	-	1	NA	NA	NA	NA	22	HEK293
CPSF7	ENSG00000000419	DPM1	protein_coding	5	2	6	CPSF7:CH40941	chr20	50951059	50951098	50951059	50951098	-	1	NA	NA	NA	NA	22	HEK293
CPSF7	ENSG00000000419	DPM1	protein_coding	5	2	6	CPSF7:CH40942	chr20	50954805	50954844	50954805	50954844	-	1	NA	NA	NA	NA	22	HEK293
CPSF7	ENSG00000000419	DPM1	protein_coding	5	2	6	CPSF7:CH40943	chr20	50955073	50955235	50955073	50955235	-	1	NA	NA	NA	NA	22	HEK293
CPSF7	ENSG00000000419	DPM1	protein_coding	5	2	6	CPSF7:CH40944	chr20	50957202	50957241	50957202	50957241	-	1	NA	NA	NA	NA	22	HEK293
CPSF7	ENSG00000000460	C1orf112	protein_coding	7	1	7	CPSF7:CH5198	chr1	169797944	169797983	169797944	169797983	+	1	NA	NA	NA	NA	30	HEK293
CPSF7	ENSG00000000460	C1orf112	protein_coding	7	1	7	CPSF7:CH5199	chr1	169799167	169799206	169799167	169799206	+	1	NA	NA	NA	NA	30	HEK293
CPSF7	ENSG00000000460	C1orf112	protein_coding	7	1	7	CPSF7:CH5200	chr1	169802615	169802654	169802615	169802654	+	1	NA	NA	NA	NA	30	HEK293
CPSF7	ENSG00000000460	C1orf112	protein_coding	7	1	7	CPSF7:CH5201	chr1	169830278	169830317	169830278	169830317	+	1	NA	NA	NA	NA	30	HEK293
CPSF7	ENSG00000000460	C1orf112	protein_coding	7	1	7	CPSF7:CH5202	chr1	169836571	169836610	169836571	169836610	+	1	NA	NA	NA	NA	30	HEK293
CPSF7	ENSG00000000460	C1orf112	protein_coding	7	1	7	CPSF7:CH5203	chr1	169837019	169837058	169837019	169837058	+	1	NA	NA	NA	NA	30	HEK293
CPSF7	ENSG00000000460	C1orf112	protein_coding	7	1	7	CPSF7:CH5204	chr1	169853015	169853054	169853015	169853054	+	1	NA	NA	NA	NA	30	HEK293
